StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2_Browser,Q2_Version,Q2_Operating System,Q2_Resolution,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q15,Q17,Q18,Q19,SC0,DeviceIdentifier,workerId,assignmentId,hitId
7/25/20 13:50,7/25/20 13:54,0,99.69.217.173,100,198,1,7/25/20 13:54,R_2aQy4OQlpg12kW2,,,,,32.79789734,-97.3585968,anonymous,EN,0.9,Edge,84.0.522.44,Windows NT 10.0,1366x768,45,2,2,4,3,3,2,2,2,,1,4,3,73,,A1AALC2J61T9V6,3XIQGXAUMC8Z626OUPUGY2V4WXB7XN,3J9UN9O9J3SH7N3L1JP44UHF7IX0J5
7/25/20 13:52,7/25/20 13:54,0,107.142.60.27,100,88,1,7/25/20 13:54,R_riP3ZOvJJQZKaf7,,,,,40.57429504,-85.67410278,anonymous,EN,0.9,Chrome,84.0.4147.89,Macintosh,1440x900,15,2,2,3,3,4,2,2,2,1,,3,2,41,,AAPJO2YFB16CM,33OOO72IVHLY12S0GW1UPL2CKCECT2,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 13:52,7/25/20 13:55,0,98.231.70.161,100,148,1,7/25/20 13:55,R_3HuFoqE4rEVAGcJ,,,,,30.28010559,-81.41649628,anonymous,EN,0.9,Safari,13.1.1,Macintosh,834x1112,10,2,5,3,1,2,2,2,2,2,,2,2,35,,A1B1FP27D261ON,3I7DHKZYGN03JC1K629XUBH11MKF5P,3B0MCRZMBRUGHFA3DH9EGR4ZOPEPP0
7/25/20 13:54,7/25/20 13:56,0,104.172.253.171,100,114,1,7/25/20 13:56,R_2Bfmv4lHMeKkQQh,,,,,33.99240112,-118.3991013,anonymous,EN,0.9,Safari,13.1.1,Macintosh,1280x800,5,2,4,4,2,5,2,2,2,,1,4,3,36,,A2V65IDJEJS96L,3P59JYT76LKL3K0YJ3COD8TQ8L1T2A,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 13:56,7/25/20 13:58,0,73.101.165.229,100,111,1,7/25/20 13:58,R_2t9Cpg7HPDrdUfl,,,,,39.9552002,-76.66529846,anonymous,EN,0.9,Chrome,81.0.4044.113,Macintosh,1440x900,39,2,1,"2,3",2,3,2,2,2,,1,4,3,66,,A13YOUH9O1IIH7,3STRJBFXOWRGK04O89ISD4FKPLNTKW,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 13:57,7/25/20 13:59,0,76.100.232.63,100,98,1,7/25/20 13:59,R_30vPsoU3VrdDstb,,,,,39.34869385,-77.38200378,anonymous,EN,0.9,Edge,84.0.522.44,Windows NT 10.0,1536x864,10,1,5,3,2,3,1,1,2,,1,3,3,35,,A2VLREMQN7N1N6,3LKC68YZ3A3R28TX16FW753SDKFOW1,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 14:00,7/25/20 14:00,0,172.58.99.89,100,19,1,7/25/20 14:00,R_2OUUbWBHdWORfJS,,,,,29.69250488,-95.36299896,anonymous,EN,0.9,Chrome,84.0.4147.89,Android 7.1.1,403x645,,,,,,,,,,,,,,,,A1TT13BV8LWGMZ,3DQQ64TANGL9N85YG6SBW58INPBPWJ,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 13:56,7/25/20 14:01,0,35.142.94.165,100,273,1,7/25/20 14:01,R_Wvrw80Lt8YaWXnz,,,,,28.04600525,-82.68479919,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,10,1,5,3,3,4,2,2,2,1,,3,2,38,,A1G87AKK8T3SAL,3H7XDTSHKCR3AVCZDN2O2WUQMYOWGM,3LAZVA75NIR248XWWJLNVERG3AR2OA
7/25/20 14:01,7/25/20 14:02,0,74.108.100.10,100,59,1,7/25/20 14:02,R_2U5DmrHK5EtSZ4c,,,,,40.73100281,-73.67420197,anonymous,EN,0.9,Chrome,83.0.4103.61,Macintosh,1280x800,33,2,3,1,2,6,1,1,2,,1,4,3,59,,A3O4HA0BD3PWY7,3U4J9857OEBSTZ3NPT2Y954CDUO7BF,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 13:59,7/25/20 14:03,0,67.44.209.99,100,216,1,7/25/20 14:03,R_WkCebuLRV8B0q41,,,,,37.75100708,-97.8219986,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,1,1,7,3,1,6,2,2,2,1,,3,1,30,,A319HPP13ZAEMG,3I02618YA06WV4GTL6DAEHNL290PUK,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:00,7/25/20 14:03,0,184.60.11.213,100,205,1,7/25/20 14:03,R_zciyquOe3wXoVk5,,,,,44.30409241,-120.8363953,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,38,2,3,3,1,5,2,2,2,2,,2,1,63,,A2QO8TLJCJDXU2,3CN4LGXD5XORNKEFXNIBE4I371FY40,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:03,7/25/20 14:04,0,98.169.41.173,100,61,1,7/25/20 14:04,R_2qCaJNDwlCYnsN6,,,,,38.8921051,-77.25219727,anonymous,EN,0.9,Chrome,83.0.4103.97,Windows NT 10.0,1536x864,48,2,4,3,2,5,1,2,2,,1,4,3,77,,AHYQC0I8W1IMY,3LOTDFNYA7ZXWVG423W6KBUELJPFW7,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
7/25/20 14:03,7/25/20 14:05,0,24.14.99.206,100,73,1,7/25/20 14:05,R_1E0O0R0ttO8U5YW,,,,,41.77229309,-87.979599,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,14,1,3,1,2,6,2,2,2,,1,4,3,41,,A2D12EIKQ7ZX6I,3D4CH1LGEATSYZZRKCSWOCMFOX4G9H,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 14:01,7/25/20 14:05,0,65.118.16.97,100,216,1,7/25/20 14:05,R_2ripsnLsDOoPVcI,,,,,37.8065033,-85.459198,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,18,2,2,1,3,4,1,1,2,,2,3,2,41,,AZ4NVW69W0R2,3RWE2M8QWHAGCXS07KMYLLUJM5VN0J,3HEM8MA6H9C1HRBIDUO3GWU9TL0PQR
7/25/20 14:02,7/25/20 14:05,0,35.139.66.191,100,151,1,7/25/20 14:05,R_1GPr5lUHDqyMRlF,,,,,28.21369934,-82.68090057,anonymous,EN,0.9,Chrome,81.0.4044.138,Macintosh,1440x900,10,2,2,3,2,3,1,2,2,1,,4,3,35,,A2WI9GFFBY52SC,37FMASSAYCRPIJKJ8K6V0UULRAZIBL,3GITHABACYLKMNXKV4LAGPRBD0M2NV
7/25/20 14:03,7/25/20 14:05,0,73.10.111.106,100,136,1,7/25/20 14:05,R_yqGJEn5gYB7Zi9j,,,,,39.6999054,-74.26329803,anonymous,EN,0.9,Edge,84.0.522.40,Windows NT 10.0,1024x768,31,1,2,3,3,5,2,2,2,1,,2,1,55,,A3SM9441BRDQN0,3HOSI13XHZO1P52HU2WQ4N282Q3DDL,3JU8CV4BRLCYWFY2YHWZRRZ9EKIPOJ
7/25/20 14:03,7/25/20 14:06,0,173.56.73.10,100,166,1,7/25/20 14:06,R_1DnDIDesOe0dN8H,,,,,40.72920227,-73.75140381,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1366x768,33,1,4,3,3,6,1,1,1,1,,3,3,60,,AF1AH59OFZR5Q,3X3OR7WPZZ086MUIQBJY18WC088L83,3NZ1E5QA6Z1AKBRAAXIZN1UTGLZ5BA
7/25/20 14:05,7/25/20 14:07,0,65.25.225.22,100,85,1,7/25/20 14:07,R_r1PkMTmzN6cSa9b,,,,,44.24330139,-88.35639954,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1536x864,51,2,2,3,2,5,1,1,2,,1,3,2,75,,A2PL1XFMX7QN2A,3VAR3R6G1P1GC7XF33ZQTP06VDD8O7,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:05,7/25/20 14:07,0,65.60.195.73,100,130,1,7/25/20 14:07,R_1Dp2kDHxthlCyBa,,,,,41.5019989,-82.00910187,anonymous,EN,0.9,Firefox,78,Windows NT 10.0,1708x960,36,1,5,3,1,6,1,2,2,,1,2,1,61,,A2APLCDM5WB4D,34YB12FSQYO75JIL9LW1TYSZOWBGMG,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:07,7/25/20 14:12,0,137.119.54.56,100,304,1,7/25/20 14:12,R_2ePUxE7yYGxwM0H,,,,,35.23829651,-82.33059692,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1920x1080,34,2,3,3,3,6,1,2,2,1,,4,3,64,,A7O5C5Z70KKQA,30MVJZJNHMD2P1PSSIDZLPEVGPL9JE,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:04,7/25/20 14:13,0,72.206.11.119,100,548,1,7/25/20 14:13,R_3Oj4tCPreJCkrlG,,,,,35.40280151,-94.39109802,anonymous,EN,0.9,Chrome,84.0.4147.89,Windows NT 10.0,1093x615,4,2,2,4,3,3,2,2,2,1,,3,3,31,,A23Z3YMNRWB7RB,3OVHNO1VE614S67DMKLNVFLBQ8DDZK,36AZSFEYZ40RI56PGO0CRZOST90VB6
7/25/20 14:12,7/25/20 14:15,0,73.247.197.114,100,211,1,7/25/20 14:15,R_2TZ3YBo9yvBbhub,,,,,42.21600342,-88.07710266,anonymous,EN,0.9,Firefox,78,Macintosh,1440x900,14,2,6,3,2,6,1,2,2,1,,4,3,46,,A1W66YAWYD43P1,3EKVH9QMEY4EMV41XDC984B45ZF2D2,3NSCTNUR2ZN511MI4JI3SQANY3E5AF
7/25/20 14:28,7/25/20 14:30,0,75.91.75.212,100,133,1,7/25/20 14:30,R_eKv8KYsLOea3NbX,,,,,33.78529358,-83.70330048,anonymous,EN,0.9,Chrome,83.0.4103.116,Windows NT 10.0,1920x1080,1,1,3,3,1,5,2,2,2,,1,3,2,26,,A1N0DCXPMFVAO,3TE22NPXPBCBPD0V8GU4YFEWC0J44O,37Y5RYYI0P5I3GSMRPNP59VDD8UXSC
